20231221	스칼라데이터	0	0	0	0	0	0
20240101	스칼라데이터	0	0	0	0	0	0
20240111	스칼라데이터	0	0	0	0	0	0
20240121	스칼라데이터	1	1	0	0	1	1
20240201	스칼라데이터	1	1	0	0	1	1
20240211	스칼라데이터	1	1	0	0	1	1
20240221	스칼라데이터	1	1	0	0	1	1
20240301	스칼라데이터	1	1	0	0	1	1
20240311	스칼라데이터	1	1	0	0	1	1
20240321	스칼라데이터	1	1	0	0	1	1
20240401	스칼라데이터	1	1	0	0	1	1
20240411	스칼라데이터	1	1	0	0	1	1
20240421	스칼라데이터	1	1	0	0	1	1
20240501	스칼라데이터	1	1	0	0	1	1
20240511	스칼라데이터	1	1	0	0	1	1
20240521	스칼라데이터	1	1	0	0	1	1
20240601	스칼라데이터	1	1	0	0	1	1
20240611	스칼라데이터	1	1	0	0	1	1
20240621	스칼라데이터	1	1	0	0	1	1
20240624	스칼라데이터	1	1	0	0	1	1
20240701	스칼라데이터	1	1	0	0	1	1
20240711	스칼라데이터	1	1	0	0	1	1
20240721	스칼라데이터	1	1	0	0	1	1
20240801	스칼라데이터	1	1	0	0	1	1
20240811	스칼라데이터	1	1	0	0	1	1
20240821	스칼라데이터	1	1	0	0	1	1
20240901	스칼라데이터	1	1	0	0	1	1
20240911	스칼라데이터	1	1	0	0	1	1
20240921	스칼라데이터	1	1	0	0	1	1
20241001	스칼라데이터	1	1	0	0	1	1
20241011	스칼라데이터	1	1	0	0	1	1
20241021	스칼라데이터	1	1	0	0	1	1
20241101	스칼라데이터	1	1	0	0	1	1
20241111	스칼라데이터	1	1	0	0	1	1
20241121	스칼라데이터	1	1	0	0	1	1
20241201	스칼라데이터	1	1	0	0	1	1
20241211	스칼라데이터	1	1	0	0	1	1
20241221	스칼라데이터	1	1	0	0	1	1
20250101	스칼라데이터	0	1	0	0	0	1
20250101	스칼라데이터	0	1	0	0	0	1
20250111	스칼라데이터	0	1	0	0	0	1
20250121	스칼라데이터	0	1	0	0	0	1
20250201	스칼라데이터	0	1	0	0	0	1
20250211	스칼라데이터	0	1	0	0	0	1
20250221	스칼라데이터	0	1	0	0	0	1
20250301	스칼라데이터	0	1	0	0	0	1
20250311	스칼라데이터	0	1	0	0	0	1
20250321	스칼라데이터	0	1	0	0	0	1
20250401	스칼라데이터	0	1	0	0	0	1
