20230905	대구남구농기계수리	0	0	0	0	0	0
20230911	대구남구농기계수리	0	0	0	0	0	0
20230921	대구남구농기계수리	0	0	0	0	0	0
20231001	대구남구농기계수리	0	0	0	0	0	0
20231011	대구남구농기계수리	0	0	0	0	0	0
20231021	대구남구농기계수리	0	0	0	0	0	0
20231101	대구남구농기계수리	0	0	0	0	0	0
20231111	대구남구농기계수리	0	0	0	0	0	0
20231121	대구남구농기계수리	0	0	0	0	0	0
20231201	대구남구농기계수리	0	0	0	0	0	0
20231211	대구남구농기계수리	0	0	0	0	0	0
20231221	대구남구농기계수리	0	0	0	0	0	0
20240101	대구남구농기계수리	0	0	0	0	0	0
20240111	대구남구농기계수리	0	0	0	0	0	0
20240121	대구남구농기계수리	0	0	0	0	0	0
20240201	대구남구농기계수리	0	0	0	0	0	0
20240211	대구남구농기계수리	0	0	0	0	0	0
20240221	대구남구농기계수리	0	0	0	0	0	0
20240301	대구남구농기계수리	0	0	0	0	0	0
20240311	대구남구농기계수리	0	0	0	0	0	0
20240321	대구남구농기계수리	0	0	0	0	0	0
20240401	대구남구농기계수리	0	0	0	0	0	0
20240411	대구남구농기계수리	0	0	0	0	0	0
20240421	대구남구농기계수리	0	0	0	0	0	0
20240501	대구남구농기계수리	0	0	0	0	0	0
20240511	대구남구농기계수리	0	0	0	0	0	0
20240521	대구남구농기계수리	0	0	0	0	0	0
20240601	대구남구농기계수리	0	0	0	0	0	0
20240611	대구남구농기계수리	0	0	0	0	0	0
20240621	대구남구농기계수리	0	0	0	0	0	0
